item>>date,item>>description,item>>headline,item>>images,item>>source,item>>url
"Thu, 15 Sep 2022 00:33:08 GMT",CNN's Anna Stewart breaks down King Charles' royal inheritance - more than $21 billion.,King Charles III is now one of the richest people in the world. Here's how,"https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220908120558-01-prince-charles-060322-file-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/world/2022/09/14/king-charles-royal-fortune-stewart-ebof-pkg-vpx.cnn
"Thu, 15 Sep 2022 02:20:32 GMT",,"End of Covid-19 pandemic is in sight, WHO chief says","https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122010-pandemic-end-in-sight-who-tedros-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/collections/intl-1509-covid/
"Thu, 15 Sep 2022 03:53:56 GMT","The Senate Foreign Relations Committee approved a bill to bolster US security assistance to Taiwan, authorizing $6.5 billion over the next five years.",Senate panel advances bill to bolster US security assistance to Taiwan,"https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-super-169.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-large-11.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-vertical-large-gallery.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-video-synd-2.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-live-video.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-t1-main.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-vertical-gallery.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-story-body.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-t1-main.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-assign.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220818145107-us-taiwan-hp-video.jpeg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/politics/us-senate-panel-bill-security-assistance-taiwan/index.html
"Wed, 14 Sep 2022 23:29:34 GMT","TikTok repeatedly declined to commit to US lawmakers on Wednesday that the short-form video app will cut off flows of US user data to China, instead promising that the outcome of its negotiations with the US government ""will satisfy all national security concerns.""",TikTok won't commit to stopping US data flows to China,"https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914192125-vanessa-pappas-tiktok-091422-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/tech/tiktok-china-data/index.html
"Thu, 15 Sep 2022 03:44:51 GMT","Florida Republican Gov. Ron DeSantis is claiming credit for sending two planes carrying migrants to Martha's Vineyard in Massachusetts Wednesday, according to a statement emailed to CNN by his office.",Gov. Ron DeSantis sends 2 planes carrying migrants to Martha's Vineyard,"https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914222427-01-marthas-vineyard-migrants-arrival-plane-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/politics/marthas-vineyard-massachusetts-migrants-planes/index.html
"Thu, 15 Sep 2022 02:41:24 GMT","Two seemingly armed and desperate Lebanese depositors held up banks on Wednesday to force access to their own money, which has been blocked during a national financial meltdown.","In Lebanon, armed customers rob banks to get their own money","https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914215908-01-lebanon-bank-heist-access-savings-intl-hnk-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/world/lebanon-bank-heist-access-money-frozen-savings-intl-hnk/index.html
"Wed, 14 Sep 2022 19:41:49 GMT","A conversation between a federal judge and a lawyer for one of the Oath Keepers charged with seditious conspiracy ended in a screaming match on Wednesday, when the lawyer suggested she would argue at trial that her client deleted evidence after the riot because he was directed to by another lawyer.",Oath Keepers lawyer and federal judge in screaming match over Capitol riot case,"https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913134641-01-capitol-riot-exterior-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/politics/oath-keepers-judge-mehta-argument/index.html
"Wed, 14 Sep 2022 22:17:49 GMT","President Trump's former deputy press secretary Sarah Matthews tells CNN's Jake Tapper why she believes Trump is ""wholly unfit"" to serve in office.",Why Trump's former aide says he's 'wholly unfit' for office,"https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914180744-sarah-matthews-tapper-doc-vpx-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/politics/2022/09/14/sarah-matthews-trump-unfit-for-office-griffin-tapper-sot-lead-vpx.cnn
"Wed, 14 Sep 2022 13:54:01 GMT","Days before he was gunned down in Los Angeles, rapper PnB Rock talked about fellow artists feeling targeted for robbery.",Rapper killed at LA eatery after social media post showed location,"https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914151703-rapper-pnb-rock-2019-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/entertainment/pnb-rock-robbery-interview/index.html
"Wed, 14 Sep 2022 22:17:43 GMT","Mike Lindell, CEO of MyPillow and prominent supporter of former President Donald Trump's false voter fraud claims, said the FBI served him with a grand jury subpoena for the contents of his phone as part of an investigation into a Colorado election security breach. Dave Aronberg, State Attorney for Palm Beach County, Florida weighs in on CNN's New Day.",Lawyer explains the DOJ subpoena 'blitzkrieg' ahead of midterm elections,"https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913194613-mike-lindell-white-house-jan-2021-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/politics/2022/09/14/mike-lindell-phone-seized-colorado-investigation-new-day-vpx.cnn
"Thu, 15 Sep 2022 00:16:55 GMT","R. Kelly was convicted of multiple child pornography charges at a Chicago federal trial and acquitted on others, according to the Chicago Tribune.",R. Kelly convicted of multiple child pornography and enticement charges,"https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220628163403-r-kelly-2019-file-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/us/r-kelly-chicago-federal-trial/index.html
"Thu, 15 Sep 2022 00:46:44 GMT",Patagonia's founder is transferring ownership of the company after nearly 50 years into two entities that will help fight the climate crisis.,Patagonia's billionaire founder transfers ownership into two entities to help fight the climate crisis,"https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914185314-yvon-chouinard-file-040522-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/business/patagonia-ownership/index.html
"Wed, 14 Sep 2022 15:10:23 GMT","Eight people were detained and around 1,700 kilograms (3,748 pounds) of cocaine seized in a high-speed chase off the coast of Chiapas, according to Reuters.",Watch Mexican navy intercept boat full of drugs,,CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/world/2022/09/14/mexico-navy-boat-drugs-lon-orig-bg.cnn
"Thu, 15 Sep 2022 01:42:14 GMT","Industrial-scale mining for materials such as coal, gold, and iron ore is spurring tropical deforestation, with once-impenetrable forest cleared for mines and access roads, new research shows.","Indonesia, Brazil biggest culprits in tropical forest loss linked to industrial mining: study","https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914210809-03-indonesia-brazil-forest-loss-deforestation-mining-intl-hnk-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/world/indonesia-brazil-forest-loss-deforestation-mining-intl-hnk/index.html
"Thu, 15 Sep 2022 04:56:50 GMT",A senior Armenian official said late on Wednesday that a truce had been agreed with Azerbaijan after two days of violence linked to a decades-old dispute between the ex-Soviet states over the territory of Nagorno-Karabakh.,Armenia reports ceasefire after new border clashes with Azerbaijan,"https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913214259-02-armenia-azerbaijan-artillery-strikes-091322-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/15/middleeast/armenia-azerbaijan-truce-reported-intl-hnk/index.html
"Thu, 15 Sep 2022 04:04:18 GMT",Mass protests. Lethal outbursts of gang warfare. An overwhelmed judiciary and a barren legislative branch where a handful of representatives linger among the vacant seats of former colleagues.,"'We are not here forever,' says UN as Haiti searches for path to election","https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914155127-01-binuh-hq-103019-file-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/15/americas/binuh-un-haiti-intl-latam/index.html
"Wed, 14 Sep 2022 14:52:35 GMT",A Connecticut jury is set to determine how much Alex Jones will have to pay families of students killed in the 2012 Sandy Hook shooting. Jones baselessly said in the aftermath of the shooting that the incident was staged. CNN's Oliver Darcy reports.,FBI agent gets emotional during Alex Jones defamation trial,"https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914095241-fbi-agent-jones-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/media/2022/09/14/alex-jones-connecticut-trial-testimony-darcy-earlystart-vpx.cnn
"Wed, 14 Sep 2022 04:37:01 GMT",Surveillance and bodycam video show a man entering the Cleveland Hopkins International Airport baggage carousel and into a restricted area.,Surveillance video shows man crawling through luggage carousel at airport,"https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913235411-01-airport-baggage-carousel-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/us/2022/09/14/airport-baggage-arrest-orig-llr.cnn
