item>>brand,item>>categories,item>>color,item>>description,item>>image,item>>instock,item>>price,item>>rating,item>>seller,item>>sku,item>>title,item>>total_reviews,item>>url
," Women Clothing,Women Dresses",Yellow,"Color: Yellow
Style: Elegant
Pattern Type: Plain
Details: Wrap
Details: Ruffle Hem
Details: Belted
Type: A Line
Neckline: Halter
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Wrap
Length: Maxi
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Belt: Yes
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/03/28/1648447358abecb4319f0fc6c0acec132cad2c540c_thumbnail_405x552.jpg,yes,20.00,4.44,SHEIN,10136031,Halter Neck Ruffle Asymmetrical Hem Belted Dress,9,https://us.shein.com/Halter-Neck-Ruffle-Asymmetrical-Hem-Belted-Dress-p-10136031-cat-1727.html
," Women Clothing,Women Dresses",Beige,"Color: Beige
Style: Boho
Pattern Type: Plain
Details: Cut Out
Details: Split
Details: Tie Front
Type: A Line
Neckline: Deep V Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Waist Line: Natural
Hem Shaped: Slit
Length: Maxi
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Body: Lined
Sheer: No",https://img.ltwebstatic.com/images3_pi/2021/05/10/16206134646b5458f3699c44dc528c4eb831053fee_thumbnail_405x552.jpg,yes,19.00,4.76,SHEIN,2519910,Tie Front Split Hem Dress,4208,https://us.shein.com/Tie-Front-Split-Hem-Dress-p-2519910-cat-1727.html
," Women Clothing,Women Dresses",Blue,"Color: Blue
Style: Cute
Pattern Type: Plain
Details: Ruffle
Details: Frill
Details: Ruffle Hem
Type: Smock
Neckline: Straps
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Flounce
Length: Short
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/04/24/1650731832a329adcdc062d99f90730ef937a5fbe2_thumbnail_405x552.jpg,yes,15.00,4.71,SHEIN,10370320,Ruffle Trim Strap Frill Detail Textured Smock Dress,7,https://us.shein.com/Ruffle-Trim-Strap-Frill-Detail-Textured-Smock-Dress-p-10370320-cat-1727.html
," Women Clothing,Women Dresses",Lilac Purple,"Color: Lilac Purple
Style: Elegant
Pattern Type: Plain
Details: Zipper
Details: Split Thigh
Type: A Line
Neckline: One Shoulder
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Slit
Length: Maxi
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/04/13/16498436253122f6de5f34b28dd8aba4f5f8667d03_thumbnail_405x552.jpg,yes,24.00,4.58,SHEIN,10279335,One Shoulder Split Thigh Dress,65,https://us.shein.com/One-Shoulder-Split-Thigh-Dress-p-10279335-cat-1727.html
," Women Clothing,Women Dresses",Burgundy,"Color: Burgundy
Style: Boho
Pattern Type: Ditsy Floral
Details: Wrap
Details: Split Thigh
Type: A Line
Neckline: V neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Waist Line: High Waist
Hem Shaped: Slit
Length: Maxi
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/05/16/16527078408690eda904ef05697fe3fa7a581e4e59_thumbnail_405x552.jpg,yes,16.00,,SHEIN,10574417,Ditsy Floral Split Thigh Wrap Dress,,https://us.shein.com/Ditsy-Floral-Split-Thigh-Wrap-Dress-p-10574417-cat-1727.html
SHEIN," Women Clothing,Women Dresses",Black,"Color: Black
Style: Casual
Pattern Type: Plain
Details: Rib-Knit
Type: Bodycon
Neckline: Spaghetti Strap
Sleeve Length: Sleeveless
Waist Line: Natural
Hem Shaped: Pencil
Length: Mini
Fit Type: Slim Fit
Fabric: Slight Stretch
Material: Cotton
Composition: 93% Cotton
Composition: 7% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2021/05/12/1620784850474a57a04cbcf4fe3c1bcb475f7c17d9_thumbnail_405x552.jpg,yes,5.00,4.87,SHEIN,2506647,SHEIN Solid Rib-knit Bodycon Dress,10000,https://us.shein.com/SHEIN-Solid-Rib-knit-Bodycon-Dress-p-2506647-cat-1727.html
SHEIN," Women Clothing,Women Dresses",Black,"Color: Black
Style: Elegant
Pattern Type: Plain
Type: Bodycon
Neckline: Spaghetti Strap
Sleeve Length: Sleeveless
Waist Line: Natural
Hem Shaped: Pencil
Length: Maxi
Fit Type: Slim Fit
Fabric: Slight Stretch
Material: Viscose
Composition: 94% Viscose
Composition: 6% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2021/08/28/16301347088e54c26953db0fe6aa189b3eb5ad61b9_thumbnail_405x552.jpg,yes,13.00,4.94,SHEIN,3040977,SHEIN SXY Solid Bodycon Cami Dress,4544,https://us.shein.com/SHEIN-SXY-Solid-Bodycon-Cami-Dress-p-3040977-cat-1727.html
," Women Clothing,Women Dresses",Black,"Color: Black
Style: Casual
Pattern Type: Plain
Details: Ruffle Hem
Details: Tie Back
Type: Cami
Neckline: Spaghetti Strap
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Flounce
Length: Short
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/01/07/1641534868541d5c6dfc0809db69c4906b20ce9775_thumbnail_405x552.jpg,yes,14.00,4.65,SHEIN,7617712,Tie Back Ruffle Hem Cami Dress,219,https://us.shein.com/Tie-Back-Ruffle-Hem-Cami-Dress-p-7617712-cat-1727.html
," Women Clothing,Women Dresses",Violet Purple,"Color: Violet Purple
Style: Sexy
Pattern Type: Plain
Details: Contrast Mesh
Details: Cut Out
Details: Rhinestone
Type: Bodycon
Neckline: Strapless
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Pencil
Length: Mini
Fit Type: Slim Fit
Fabric: Medium Stretch
Material: Mesh
Composition: 100% Polyester
Care Instructions: Hand wash,do not dry clean
Sheer: Semi-Sheer",https://img.ltwebstatic.com/images3_pi/2022/04/21/165051165374b37054317d81762679f1a4cfa9e88a_thumbnail_405x552.jpg,yes,10.00,4.86,SHEIN,10353761,SHEIN SXY Cut Out Front Mesh Tube Bodycon Dress,7,https://us.shein.com/SHEIN-SXY-Cut-Out-Front-Mesh-Tube-Bodycon-Dress-p-10353761-cat-1727.html
," Women Clothing,Women Dresses",Blue and White,"Color: Blue and White
Style: Boho
Pattern Type: Ditsy Floral
Details: Ruched
Type: Cami
Neckline: Spaghetti Strap
Sleeve Length: Sleeveless
Waist Line: Natural
Hem Shaped: Pencil
Length: Short
Fit Type: Slim Fit
Fabric: Slight Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/04/25/1650879520e8d2ca3e16785ce3ea773e0a40a0688d_thumbnail_405x552.jpg,yes,13.00,5.00,SHEIN,10399307,Ditsy Floral Ruched Bodycon Dress,14,https://us.shein.com/Ditsy-Floral-Ruched-Bodycon-Dress-p-10399307-cat-1727.html
SHEIN," Women Clothing,Women Dresses",Multicolor,"Color: Multicolor
Style: Boho
Pattern Type: Floral
Details: Backless
Details: Criss Cross
Details: Zipper
Type: Cami
Neckline: Spaghetti Strap
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Flared
Length: Maxi
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Chiffon
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Lined
Sheer: No
Lining: 100% Polyester",https://img.ltwebstatic.com/images3_pi/2022/01/10/1641793611a1f282e9f425308e1872f6ecf72c6a1c_thumbnail_405x552.jpg,yes,30.00,4.84,SHEIN,7645167,SHEIN Birds of Paradise Floral Print Crisscross Backless Chiffon Slip Dress,820,https://us.shein.com/SHEIN-Birds-of-Paradise-Floral-Print-Crisscross-Backless-Chiffon-Slip-Dress-p-7645167-cat-1727.html
SHEIN," Women Clothing,Women Dresses",Blue,"Color: Blue
Style: Casual
Pattern Type: Plain
Details: Rib-Knit
Type: Bodycon
Neckline: Halter
Sleeve Length: Sleeveless
Waist Line: Natural
Hem Shaped: Pencil
Length: Mini
Fit Type: Slim Fit
Fabric: Slight Stretch
Material: Viscose
Composition: 93% Viscose
Composition: 7% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2021/07/08/1625721067a718dea5fab2f9783e4544f9c759f838_thumbnail_405x552.jpg,yes,7.00,4.92,SHEIN,2913332,SHEIN Solid Rib-knit Bodycon Dress,10000,https://us.shein.com/SHEIN-Solid-Rib-knit-Bodycon-Dress-p-2913332-cat-1727.html
," Women Clothing,Women Dresses",Dark Green,"Color: Dark Green
Style: Boho
Pattern Type: Floral
Details: Asymmetrical
Details: Draped
Details: Split
Type: Bodycon
Neckline: Cowl Neck
Sleeve Length: Sleeveless
Waist Line: Natural
Hem Shaped: Slit
Length: Mini
Fit Type: Slim Fit
Fabric: High Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/05/31/16539829393b4949c81470e18cf235ee4e7999e81a_thumbnail_405x552.jpg,yes,11.00,,SHEIN,10722335,Floral Print One Shoulder Split Hem Dress,,https://us.shein.com/Floral-Print-One-Shoulder-Split-Hem-Dress-p-10722335-cat-1727.html
," Women Clothing,Women Dresses",Mustard Yellow,"Color: Mustard Yellow
Style: Casual
Pattern Type: Plain
Details: Ruffle Hem
Type: A Line
Neckline: Sweetheart
Sleeve Length: Short Sleeve
Sleeve Type: Puff Sleeve
Waist Line: High Waist
Hem Shaped: Flounce
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/03/14/164724030086c0fb2fe3895bc8531fcfa33768f37e_thumbnail_405x552.jpg,yes,18.00,4.66,SHEIN,10004018,Ruffle Hem Puff Sleeve Dress,781,https://us.shein.com/Ruffle-Hem-Puff-Sleeve-Dress-p-10004018-cat-1727.html
," Women Clothing,Women Dresses",Coffee Brown,"Color: Coffee Brown
Style: Casual
Pattern Type: Tie Dye
Type: Tee
Neckline: Round Neck
Sleeve Length: Half Sleeve
Sleeve Type: Drop Shoulder
Waist Line: Natural
Hem Shaped: Straight
Length: Mini
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Spandex
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No",https://img.ltwebstatic.com/images3_pi/2021/05/20/1621487841862e9ecfcf21c05711ba80623fa94826_thumbnail_405x552.jpg,yes,12.00,4.79,SHEIN,2475213,Drop Shoulder Tie Dye Tee Dress,5300,https://us.shein.com/Drop-Shoulder-Tie-Dye-Tee-Dress-p-2475213-cat-1727.html
," Women Clothing,Women Dresses",Multicolor,"Color: Multicolor
Style: Boho
Pattern Type: Floral
Pattern Type: All Over Print
Details: Wrap
Details: Ruched
Details: Ruffle Hem
Details: Belted
Type: Cami
Neckline: Spaghetti Strap
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Flounce
Length: Short
Fit Type: Slim Fit
Fabric: Medium Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Belt: Yes
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/05/05/1651722831147534236b8774d46a630a4c48db44c3_thumbnail_405x552.jpg,yes,13.00,5.00,SHEIN,10459671,Floral Print Ruffle Hem Belted Cami Bodycon Dress,19,https://us.shein.com/Floral-Print-Ruffle-Hem-Belted-Cami-Bodycon-Dress-p-10459671-cat-1727.html
," Women Clothing,Women Dresses",Navy Blue,"Color: Navy Blue
Style: Casual
Pattern Type: Plain
Details: Ruffle Hem
Details: Belted
Type: A Line
Neckline: Scoop Neck
Sleeve Length: Short Sleeve
Sleeve Type: Petal Sleeve
Waist Line: High Waist
Hem Shaped: Flounce
Length: Midi
Fit Type: Regular Fit
Fabric: Medium Stretch
Material: Polyester
Composition: 65% Polyester
Composition: 35% Viscose
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Chest pad: No Padding
Belt: Yes
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/03/17/164748188512521518fe7f7a93d651d4b3917f2701_thumbnail_405x552.jpg,yes,22.00,4.79,SHEIN,10038528,Petal Sleeve Ruffle Trim Wrap Hem Belted Dress,1169,https://us.shein.com/Petal-Sleeve-Ruffle-Trim-Wrap-Hem-Belted-Dress-p-10038528-cat-1727.html
," Women Clothing,Women Dresses",Multicolor,"Color: Multicolor
Style: Sexy
Pattern Type: Tie Dye
Details: Ruched
Details: Cut Out
Details: Rhinestone
Type: Bodycon
Neckline: Strapless
Sleeve Length: Sleeveless
Waist Line: Natural
Hem Shaped: Pencil
Length: Mini
Fit Type: Slim Fit
Fabric: Medium Stretch
Material: Mesh
Composition: 94% Polyamide
Composition: 6% Elastane
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/01/11/1641883842098e0b95c3a96dc79b8bf64306acf92c_thumbnail_405x552.jpg,yes,11.00,4.71,SHEIN,9515887,Rhinestone Cutout Front Tie Dye Tube Bodycon Dress,1469,https://us.shein.com/Rhinestone-Cutout-Front-Tie-Dye-Tube-Bodycon-Dress-p-9515887-cat-1727.html
SHEIN," Women Clothing,Women Dresses",Black,"Color: Black
Style: Sexy
Pattern Type: Floral
Details: Embroidery
Details: Sheer
Details: Contrast Mesh
Details: Zipper
Details: Split Thigh
Type: A Line
Neckline: Off the Shoulder
Sleeve Length: Long Sleeve
Sleeve Type: Regular Sleeve
Waist Line: High Waist
Hem Shaped: Slit
Length: Maxi
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Body: Lined
Sheer: No
Lining: 100% Polyester",https://img.ltwebstatic.com/images3_pi/2019/12/06/15756189107cc9e2b36533a972c92f34fa08599e57_thumbnail_405x552.jpg,yes,28.00,4.89,SHEIN,923878,SHEIN Embroidered Mesh Bodice High Split Bardot Dress,6281,https://us.shein.com/SHEIN-Embroidered-Mesh-Bodice-High-Split-Bardot-Dress-p-923878-cat-1727.html
SHEIN," Women Clothing,Women Dresses",Multicolor,"Color: Multicolor
Style: Casual
Pattern Type: Tie Dye
Details: Lettuce Trim
Type: Bodycon
Neckline: Round Neck
Sleeve Length: Sleeveless
Waist Line: Natural
Hem Shaped: Pencil
Length: Short
Fit Type: Slim Fit
Fabric: Slight Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2021/03/20/1616207743a544d7b00d4939920593ee56e78b45bc_thumbnail_405x552.jpg,yes,4.00,4.90,SHEIN,2288334,SHEIN Tie Dye Lettuce Trim Dress,3770,https://us.shein.com/SHEIN-Tie-Dye-Lettuce-Trim-Dress-p-2288334-cat-1727.html
," Women Clothing,Women Dresses",Army Green,"Color: Army Green
Style: Casual
Pattern Type: Plain
Details: Wrap
Type: Fitted
Neckline: Scoop Neck
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Wrap
Length: Midi
Fit Type: Regular Fit
Fabric: High Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/03/21/164786122960724a272676c25e457379efe3549cff_thumbnail_405x552.jpg,yes,13.00,4.84,SHEIN,10019151,Tie Side Tank Dress,2123,https://us.shein.com/Tie-Side-Tank-Dress-p-10019151-cat-1727.html
," Women Clothing,Women Dresses",Blue and White,"Color: Blue and White
Style: Casual
Pattern Type: Striped
Details: Button Front
Type: Shirt
Neckline: Collar
Sleeve Length: Short Sleeve
Sleeve Type: Batwing Sleeve
Waist Line: High Waist
Hem Shaped: Straight
Length: Short
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Belt: Yes
Sheer: No",https://img.ltwebstatic.com/images3_pi/2021/11/13/1636782663a2cb8b453a037939dec9f5bfdf29ea1d_thumbnail_405x552.jpg,yes,16.00,4.83,SHEIN,7285402,Striped Print Batwing Sleeve Belted Shirt Dress,196,https://us.shein.com/Striped-Print-Batwing-Sleeve-Belted-Shirt-Dress-p-7285402-cat-1727.html
," Women Clothing,Women Dresses",Violet Purple,"Color: Violet Purple
Style: Elegant
Pattern Type: Floral
Details: Contrast Mesh
Details: Knot
Details: Zipper
Type: Cami
Neckline: Spaghetti Strap
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Flared
Length: Short
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Mesh
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Hand wash or professional dry clean
Body: Lined
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/05/31/16539636037b35f75cdbca690254a6bd6b4fbed7f7_thumbnail_405x552.jpg,yes,15.00,4.85,SHEIN,10498374,Mesh Overlay Tie Shoulder Cami Dress,346,https://us.shein.com/Mesh-Overlay-Tie-Shoulder-Cami-Dress-p-10498374-cat-1727.html
," Women Clothing,Women Dresses",Dusty Blue,"Color: Dusty Blue
Style: Boho
Pattern Type: Plain
Details: Contrast Lace
Details: Appliques
Details: Pom Pom
Details: Zipper
Type: A Line
Neckline: Round Neck
Sleeve Length: Half Sleeve
Sleeve Type: Flounce Sleeve
Waist Line: High Waist
Hem Shaped: Flared
Length: Short
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/01/10/1641782204a8ced26a6b3afd36d076113dee6b0f95_thumbnail_405x552.jpg,yes,18.00,4.86,SHEIN,9513737,Swiss Dot Flounce Sleeve Guipure Lace Appliques Dress,290,https://us.shein.com/Swiss-Dot-Flounce-Sleeve-Guipure-Lace-Appliques-Dress-p-9513737-cat-1727.html
," Women Clothing,Women Dresses",Blue and White,"Color: Blue and White
Style: Boho
Pattern Type: Floral
Pattern Type: All Over Print
Details: Wrap
Details: Ruffle Hem
Type: A Line
Neckline: V neck
Sleeve Length: Short Sleeve
Sleeve Type: Puff Sleeve
Waist Line: High Waist
Hem Shaped: Flounce
Length: Long
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 96% Polyester
Composition: 4% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/05/04/1651637581bca3df4bdf7e10cf247ba12354c1273c_thumbnail_405x552.jpg,yes,20.00,4.88,SHEIN,10455698,Allover Floral Print Puff Sleeve Surplice Neck Dress,26,https://us.shein.com/Allover-Floral-Print-Puff-Sleeve-Surplice-Neck-Dress-p-10455698-cat-1727.html
," Women Clothing,Women Dresses",Hot Pink,"Color: Hot Pink
Style: Boho
Pattern Type: Ditsy Floral
Details: Frill
Details: Ruffle Hem
Details: Knot
Details: Shirred
Type: Cami
Neckline: Straps
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Flounce
Length: Short
Fit Type: Slim Fit
Fabric: Non-Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Spandex
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/02/25/1645758995dbd7d3efdb1b5d9fe49fe043068238fc_thumbnail_405x552.jpg,yes,17.00,4.71,SHEIN,9875988,Ditsy Floral Print Tie Shoulder Ruffle Hem Shirred Dress,620,https://us.shein.com/Ditsy-Floral-Print-Tie-Shoulder-Ruffle-Hem-Shirred-Dress-p-9875988-cat-1727.html
," Women Clothing,Women Dresses",Dark Green,"Color: Dark Green
Style: Casual
Pattern Type: Plain
Details: Knot
Type: Tee
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Batwing Sleeve
Waist Line: High Waist
Hem Shaped: Straight
Length: Short
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/02/11/164454491996e74581a2c1850fd07686dca036b6b6_thumbnail_405x552.jpg,yes,11.00,4.85,SHEIN,9787477,Knot Side Solid Batwing Sleeve Dress,795,https://us.shein.com/Knot-Side-Solid-Batwing-Sleeve-Dress-p-9787477-cat-1727.html
," Women Clothing,Women Dresses",Multicolor,"Color: Multicolor
Style: Boho
Pattern Type: Floral
Details: Backless
Type: Bodycon
Neckline: Halter
Sleeve Length: Sleeveless
Waist Line: Natural
Hem Shaped: Straight
Length: Short
Fit Type: Regular Fit
Fabric: High Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No",https://img.ltwebstatic.com/images3_pi/2021/11/26/163789203081ae19ad8f560ef567ee9344ab460677_thumbnail_405x552.jpg,yes,8.00,4.82,SHEIN,7215582,Floral Print Halter Dress,795,https://us.shein.com/Floral-Print-Halter-Dress-p-7215582-cat-1727.html
," Women Clothing,Women Dresses",White,"Color: White
Style: Sexy
Pattern Type: Plain
Details: Ruched
Details: Cut Out
Type: Bodycon
Neckline: One Shoulder
Sleeve Length: Sleeveless
Waist Line: High Waist
Hem Shaped: Pencil
Length: Mini
Fit Type: Slim Fit
Fabric: High Stretch
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Body: Unlined
Sheer: No",https://img.ltwebstatic.com/images3_pi/2022/05/06/165180480362fd760f14b7489f1e0d32bf8634e5ac_thumbnail_405x552.jpg,yes,15.00,5.00,SHEIN,10472062,Cut Out One Shoulder Ruched Bodycon Dress,4,https://us.shein.com/Cut-Out-One-Shoulder-Ruched-Bodycon-Dress-p-10472062-cat-1727.html
