item>>categories,item>>description,item>>image,item>>instock,item>>price,item>>seller,item>>sku,item>>title,item>>url
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Внешний аккумулятор с УФ-лампой и системой быстрой зарядки. Портативная и мобильная стерилизация. Для дезинфекции различных поверхностей дома и на улице: Многофункциональный аккумулятор с УФ-стерилизатором обеспечит быструю зарядку смартфонов (PD/QC) и дезинфекцию поверхности. Портативный стерилизатор применяется в различных случаях, чтобы обеспечить безопасность Ваших поездок. В течение нескольких секунд уничтожает 99% различных видов бактерий и вирусов, которые существуют в воде, воздухе или на поверхности объекта: Коронавирус КОВИД-19 (COVID-19), патогенные дрожжи, Escherichia coli, сальмонеллу, Mycobacterium tuberculosis, фекальный гриб, вирус гриппа Streptococcus pneumoniae, вирус гепатита B, ротавирус, вирус кори, вирус краснухи, вирус ветряной оспы, микробактерии, хламидии, вирус чумы и др. - Элегантный дизайн, миниатюрный размер, очень эффективная стерилизация. - Легкое использование: несколько движений лампой над поверхностью обезопасит Вас от 99% вирусов и микробов. - Поддержка протоколов PD/QC для быстрой зарядки. - Удвоенная скорость зарядки. Надеемся, что наша продукция окажет Вам полезной в обеспечении защиты в период распространения КОВИД-19. Модель: UV-10 Емкость: 9600 мАч / 3.7В / 35.52 ВтЧ Габариты: 116*58*24 мм Вес: 290г (в упаковке：314г) Мощность УФ лампы: 2 Вт Длина волны УФ излучения: 254 нм Расстояние облучения: 5 cm Срок работы УФ лампы: >8000 часов Цвет: Белый/Синий/Красный Графеновые внешние аккумуляторы www.g-pb.ru / +7 (903) 102.22.20 Видео применения: https://youtu.be/77VrVvwOfYU Примечание: УФ-лампы не следует использовать для стерилизации рук или других участков кожного покрова, поскольку ультрафиолетовое излучение может вызвать эритему (раздражение) кожи. Рекомендуется ознакомиться с перечнем всех профилактических мер, позволяющих защититься от нового коронавируса. https://www.rospotrebnadzor.ru/region/rss/rss.php?ELEMENT_ID=13990",https://storage.robo.market/shop-23123/offer-17727027/offerimage-155085465,yes,1950,Графеновые внешние аккумуляторы,666033,Внешний аккумулятор с УФ-лампой и системой быстрой зарядки. Емкость 9600мАч. Type-C+USB (PD/QC) - ПРЕДЗАКАЗ.,https://robo.market/api/v1/product/666033
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Инновационный внешний графеновый аккумулятор KY55-K10W-1 Емкость 10000 мАч. Время полной зарядки аккумулятора около 20 минут при использовании оригинального зарядного устройства (90Вт) или аналогичного по параметрам. Предназначен для универсальной зарядки смартфонов, ноутбуков, макбуков, часов, наушников, курток с нагревом и любых других устройств, различной потребляемой мощности. - Ноутбуки заряжаются прямым подключением через порт Type-С или через DC адаптеры (до 65Вт) - Возможна одновременная зарядка 2 устройства (ноутбук и смартфон) благодаря 2-х раздельным независимым контурам портов USB-2 и USB Type-C. Type-C - на 65Вт; USB - на 18Вт. - Протокол QC (QuickCharge) обеспечивает деликатную и быструю зарядку устройств. - Новый протокол PD2.0 автоматически регулирует подаваемое напряжение и ток для различных устройств: от 5В/0.2А до 20В/3.25А (до 65Вт). За счет новой версии протокола PD2.0 данный графеновый аккумулятор заряжает ноутбуки и другие устройства автоматическим подбором напряжения и тока, как указано в параметрах. - Легкодоступные адаптеры ""TypeC-to-Magsafe"" для зарядки ранних версий MacBook (Pro/Air) и ""TypeC-to-DC"" для зарядки устройств с питанием постоянным током Технические характеристики: Тип: Графеновый внешний аккумулятор с функцией сверхбыстрой зарядки Время полной зарядки: около 20 минут Емкость: 10000 мАч Материал: АБС / ПС Цвет: Белый Размеры, мм: 131 х 72 х 22 Вес, гр: 270 Размеры упаковки, мм: 190 х 166 х 60 Вес в коробке с зарядным устройством, гр: 700 Type-C Вход (QC3.0/PD2.0): 5V/1A-3A; 9V/1A-3A; 12V/1A-3A; 15V/1A-3A; 20V/1A-5A (5 Вт - 100 Вт) Type-C Выход (QC3.0/PD2.0): 5V/1A-3A; 9V/1A-3A; 12V/1A-3A; 15V/1A-3A; 20V1A-3.25A(5 Вт - 65 Вт) USB Выход (QC3.0): 5V/0.2A-3A; 9V/1A-2A,12V/1A-1.5A(1 Вт – 18 Вт) Зарядное устройство: Type С, 90 Вт Соответствие стандарту: GB/T 35590-2017 Гарантия: 1 год",https://storage.robo.market/shop-23123/offer-18243116/offerimage-158667002,yes,3950,Графеновые внешние аккумуляторы,666034,Графеновый аккумулятор KY55-K10W-1. 10000мАч. В комплекте с з/у,https://robo.market/api/v1/product/666034
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Инновационный внешний графеновый аккумулятор KY55-K10W-1 Емкость 10000 мАч. Время полной зарядки аккумулятора около 20 минут при использовании оригинального зарядного устройства (90Вт) или аналогичного по параметрам. Предназначен для универсальной зарядки смартфонов, ноутбуков, макбуков, часов, наушников, курток с нагревом и любых других устройств, различной потребляемой мощности. - Ноутбуки заряжаются прямым подключением через порт Type-С или через DC адаптеры (до 65Вт) - Возможна одновременная зарядка 2 устройства (ноутбук и смартфон) благодаря 2-х раздельным независимым контурам портов USB-2 и USB Type-C. Type-C - на 65Вт; USB - на 18Вт. - Протокол QC (QuickCharge) обеспечивает деликатную и быструю зарядку устройств. - Новый протокол PD2.0 автоматически регулирует подаваемое напряжение и ток для различных устройств: от 5В/0.2А до 20В/3.25А (до 65Вт). За счет новой версии протокола PD2.0 данный графеновый аккумулятор заряжает ноутбуки и другие устройства автоматическим подбором напряжения и тока, как указано в параметрах. - Легкодоступные адаптеры ""TypeC-to-Magsafe"" для зарядки ранних версий MacBook (Pro/Air) и ""TypeC-to-DC"" для зарядки устройств с питанием постоянным током Технические характеристики: Тип: Графеновый внешний аккумулятор с функцией сверхбыстрой зарядки Время полной зарядки: около 20 минут Емкость: 10000 мАч Материал: АБС / ПС Цвет: Белый Размеры, мм: 131 х 72 х 22 Вес, гр: 270 Размеры упаковки, мм: 190 х 166 х 60 Вес в коробке с зарядным устройством, гр: 700 Type-C Вход (QC3.0/PD2.0): 5V/1A-3A; 9V/1A-3A; 12V/1A-3A; 15V/1A-3A; 20V/1A-5A (5 Вт - 100 Вт) Type-C Выход (QC3.0/PD2.0): 5V/1A-3A; 9V/1A-3A; 12V/1A-3A; 15V/1A-3A; 20V1A-3.25A(5 Вт - 65 Вт) USB Выход (QC3.0): 5V/0.2A-3A; 9V/1A-2A,12V/1A-1.5A(1 Вт – 18 Вт) Зарядное устройство: Type С, 90 Вт Соответствие стандарту: GB/T 35590-2017 Гарантия: 1 год",https://storage.robo.market/shop-23123/offer-18243148/offerimage-158667014,yes,3950,Графеновые внешние аккумуляторы,666035,Графеновый аккумулятор KY55-K10B-1. 10000 мАч. В комплекте с з/у,https://robo.market/api/v1/product/666035
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Инновационный внешний графеновый аккумулятор KY55-K10W Емкость 10000 мАч. Цвет: Белый (глянец) Время полной зарядки аккумулятора около 20 минут при использовании оригинального зарядного устройства (90Вт) или аналогичного по параметрам. Предназначен для универсальной зарядки смартфонов, ноутбуков, макбуков, часов, наушников, курток с нагревом и любых других устройств, различной потребляемой мощности. - Ноутбуки заряжаются прямым подключением через порт Type-С или через DC адаптеры (до 65Вт) - Возможна попеременная зарядка 2 устройств (ноутбук, смартфон и др). * Type-C - на 65Вт; * USB - на 18Вт. - Протокол QC (Quick Charge) обеспечивает деликатную и быструю зарядку устройств. - Новый протокол PD2.0 автоматически регулирует подаваемое напряжение и ток для различных устройств: от 5В/0.2А до 20В/3.25А (до 65Вт). За счет новой версии протокола PD2.0 данный графеновый аккумулятор заряжает ноутбуки и другие устройства автоматическим подбором напряжения и тока, как указано в параметрах. - Легкодоступные адаптеры ""TypeC-to-Magsafe"" для зарядки ранних версий MacBook (Pro/Air) и ""TypeC-to-DC"" для зарядки устройств с питанием постоянным током Технические характеристики: Тип: Графеновый внешний аккумулятор с функцией сверхбыстрой зарядки Время полной зарядки: около 20 минут Емкость: 10000 мАч Материал: АБС / ПС Цвет: Белый Размеры, мм: 131 х 72 х 22 Вес, гр: 270 Размеры упаковки, мм: 190 х 166 х 60 Вес в коробке с зарядным устройством, гр: 700 Type-C Вход (QC3.0/PD2.0): 5V/1A-3A; 9V/1A-3A; 12V/1A-3A; 15V/1A-3A; 20V/1A-5A (5 Вт - 100 Вт) Type-C Выход (QC3.0/PD2.0): 5V/1A-3A; 9V/1A-3A; 12V/1A-3A; 15V/1A-3A; 20V1A-3.25A(5 Вт - 65 Вт) USB Выход (QC3.0): 5V/0.2A-3A; 9V/1A-2A,12V/1A-1.5A(1 Вт – 18 Вт) Зарядное устройство: Type С, 90 Вт Соответствие стандарту: GB/T 35590-2017 Гарантия: 1 год",https://storage.robo.market/shop-23123/offer-18243149/offerimage-158667026,yes,3700.00,Графеновые внешние аккумуляторы,666036,Графеновый аккумулятор KY55-K10W. 10000мАч. Белый. В комплекте с з/у,https://robo.market/api/v1/product/666036
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Инновационный внешний графеновый аккумулятор KY55-K10B Емкость 10000 мАч. Цвет: Черный (глянец) Время полной зарядки аккумулятора около 20 минут при использовании оригинального зарядного устройства (90Вт) или аналогичного по параметрам. Предназначен для универсальной зарядки смартфонов, ноутбуков, макбуков, часов, наушников, курток с нагревом и любых других устройств, различной потребляемой мощности. * Ноутбуки заряжаются прямым подключением через порт Type-С или через DC адаптеры (до 65Вт) * Возможна попеременная зарядка 2 устройств (ноутбук, смартфон и др). - Type-C - на 65Вт; - USB - на 18Вт. * Протокол QC (Quick Charge) обеспечивает деликатную и быструю зарядку устройств. * Новый протокол PD2.0 автоматически регулирует подаваемое напряжение и ток для различных устройств: от 5В/0.2А до 20В/3.25А (до 65Вт). За счет новой версии протокола PD2.0 данный графеновый аккумулятор заряжает ноутбуки и другие устройства автоматическим подбором напряжения и тока, как указано в параметрах. * Легкодоступные адаптеры ""TypeC-to-Magsafe"" для зарядки ранних версий MacBook (Pro/Air) и ""TypeC-to-DC"" для зарядки устройств с питанием постоянным током Технические характеристики: Тип: Графеновый внешний аккумулятор с функцией сверхбыстрой зарядки Время полной зарядки: около 20 минут Емкость: 10000 мАч Материал: АБС / ПС Цвет: Черный Размеры, мм: 131 х 72 х 22 Вес, гр: 270 Размеры упаковки, мм: 190 х 166 х 60 Вес в коробке с зарядным устройством, гр: 700 Type-C Вход (QC3.0/PD2.0): 5V/1A-3A; 9V/1A-3A; 12V/1A-3A; 15V/1A-3A; 20V/1A-5A (5 Вт - 100 Вт) Type-C Выход (QC3.0/PD2.0): 5V/1A-3A; 9V/1A-3A; 12V/1A-3A; 15V/1A-3A; 20V1A-3.25A(5 Вт - 65 Вт) USB Выход (QC3.0): 5V/0.2A-3A; 9V/1A-2A,12V/1A-1.5A(1 Вт – 18 Вт) Зарядное устройство: Type С, 90 Вт Соответствие стандарту: GB/T 35590-2017 Гарантия: 6 месяцев",https://storage.robo.market/shop-23123/offer-18243577/offerimage-158668666,yes,3700.00,Графеновые внешние аккумуляторы,666037,Графеновый аккумулятор KY55-K10B. 10000 мАч. В комплекте с з/у,https://robo.market/api/v1/product/666037
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","НОВИНКА Инновационный внешний графеновый аккумулятор KY55-K20B Емкость: 20000 мАч. Цвет: Черный Время полной зарядки аккумулятора около 60 минут при использовании оригинального зарядного устройства (90Вт) или аналогичного по параметрам. Предназначен для универсальной зарядки смартфонов, ноутбуков, макбуков, часов, наушников, курток с нагревом и любых других устройств, различной потребляемой мощности. - Ноутбуки заряжаются прямым подключением через порт Type-С или через DC адаптеры (до 100 Вт) - Функция беспроводной зарядки (включая Apple 7,5 Вт) - Возможна одновременная зарядка 4-х устройств (ноутбук, смартфон и др). Type-C1 - до 100Вт Type-C2 - до 45 Вт USB - до 18 Вт TX - до 10 Вт - Протокол QC (QuickCharge) обеспечивает деликатную и быструю зарядку устройств. - Новый протокол PD автоматически регулирует подаваемое напряжение и ток для различных устройств: от 5В/0.2А до 20В/5А (до 100 Вт). За счет новой версии протокола PD данный графеновый аккумулятор заряжает ноутбуки и другие устройства автоматическим подбором напряжения и тока, как указано в параметрах. - Цифровой дисплей - Легкодоступные адаптеры ""TypeC-to-Magsafe"" для зарядки ранних версий MacBook (Pro/Air) и ""TypeC-to-DC"" для зарядки устройств с питанием постоянным током Технические параметры: Емкость батареи: 3.7В/20000мАч/74ВтЧ Номинальная выходная мощность: 5В/13000мАч/65ВтЧ Материал корпуса: ABS+PC Габариты: 195*85*25 мм Цвет: Черный Вес: 545 г Тип батарей: 8x18650 Графеновый литиевый аккумулятор повышенной емкости C1 порт, Вход: - PD2.0 5В/3A, 9В/3A, 12В/3A, 15В/3A, 20В/5.0A (макс. 100 Вт) - QC2.0 5В/3A, 9В/2A, 12В/1.5A (макс. 18 Вт) C1 порт, Выход: - PD2.0 5В/3A, 9В/3A, 12В/3A, 15В/3A, 20В/5.0A (макс. 100Вт） - QC3.0 5В/3A, 9В/2A, 12В/1.5A (макс. 18Вт） C2 порт, Выход: - PD2.0 5В/3A, 9В/3A, 12В/3A, 15В/3A, 20В/2.25A (макс. 45Вт) - QC3.0 5В/3A, 9В/2A, 12В/1.5A (макс. 18Вт) USB порт, Выход: - QC3.0： 5В/3A, 9В/2A, 12В/1.5A (Max 18Вт) - AFC：5В/3A, 9В/2A,12В/1.5A (Max 18Вт) - FCP：5В/3A, 9В/2A, (Max 18Вт) Беспроводной выход: 5В/1A, 9В/1.1A (10 Вт, включая Apple 7.5 Вт) Рабочая температура: -20°C - +70°C Сертификация продукции: FCC CE ROHS Соответствие стандарт: GB/T 35590-2017 Гарантия: 1 год",https://storage.robo.market/shop-23123/offer-18426733/offerimage-159653122,yes,5250,Графеновые внешние аккумуляторы,666038,Графеновый аккумулятор KY55-K20B. 20000 мАч. В комплекте с з/у,https://robo.market/api/v1/product/666038
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Согласитесь, никому не хочется заблудиться в чужом городе с разряженной батареей мобильного. Несмотря на обширный функционал, современные устройства редко могут похвастаться длительным зарядом батареи, и абсолютно каждому знаком ежедневный обряд около розетки.Если Вы хотите быть на связи всегда и везде, совершенно не беспокоясь об уровне заряда вашей батареи, в любой момент привести в чувство фотоаппарат и сделать незабываемые снимки, побродить по просторам интернета с любимого планшета — для всех этих целей Вам необходимо приобрести Внешний аккумулятор LuazON PB-11, 7200 мАч, USB, 1 A, индикатор зарядки, МИКС. Эта вещь должна быть у каждого!ПреимуществаКомпактный размер 90х77х22 мм позволяет спокойно положить устройство в небольшую сумку. Встроенный индикатор заряда демонстрирует запас питания. ХарактеристикиЁмкость: 10400 mAh. Тип батареи: литий-ионный аккумулятор (Li-ion). Один разъем USB, 1А. Приобретайте Внешний аккумулятор LuazON PB-11, 7200 мАч, USB, 1 A, индикатор зарядки, МИКС и аппараты всегда будут полны энергии, будь вы в городе или в путешествии!",https://cdn2.static1-sima-land.com/items/1039765/6/700-nw.jpg,yes,590,BONBON — BEAUTY AND HEALTH,1173874,"Внешний аккумулятор LuazON PB-11, 7200 мАч, USB, 1 A, индикатор зарядки, МИКС",https://robo.market/api/v1/product/1173874
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Современные телефоны многофункциональны, но в самый неподходящий момент они разряжаются. Пару часов в социальных сетях, десяток звонков, и заряд батареи на нуле. Выход из ситуации есть. Внешний аккумулятор OXION OPB-1018, 2 USB, 10000 мАч, Li-pol, 2 A, индик. зарядки, черный большой ёмкости может заряжать любую мобильную технику.",https://cdn2.static1-sima-land.com/items/2328716/5/700-nw.jpg,yes,1141,BONBON — BEAUTY AND HEALTH,1204027,"Внешний аккумулятор OXION OPB-1018, 2 USB, 10000 мАч, Li-pol, 2 A, индик. зарядки, черный",https://robo.market/api/v1/product/1204027
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/3604950/6/700-nw.jpg,yes,331,BONBON — BEAUTY AND HEALTH,1245077,"Внешний аккумулятор LuazON PB-06, 2200 мАч, USB, 1 А, провод в комплекте, МИКС",https://robo.market/api/v1/product/1245077
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/3729635/4/700-nw.jpg,yes,592,BONBON — BEAUTY AND HEALTH,1252250,"Внешний аккумулятор Qumo PowerAid, 5000 мАч, 2 USB, 2 А, USB/Type C, черный",https://robo.market/api/v1/product/1252250
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/3903759/6/700-nw.jpg,yes,1099,BONBON — BEAUTY AND HEALTH,1264225,"Внешний аккумулятор LuazON 8000 мАч, USB, microUSB, Type-C, с беспроводной зарядкой, МИКС",https://robo.market/api/v1/product/1264225
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Набор станет отличным подарком для тех, кто старается всегда оставаться мобильным. Вакуумные наушники помогут оградить себя от лишнего шума и сосредоточиться на важной лекции или насладиться музыкой, а портативный аккумулятор не даст вашему телефону подвести вас в самый ответственный момент.",https://cdn2.static1-sima-land.com/items/3945950/8/700-nw.jpg,yes,909,BONBON — BEAUTY AND HEALTH,1268247,"Набор наушники и портативный аккумулятор 5000 mAh Happy new year, 16 х 7 см",https://robo.market/api/v1/product/1268247
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022789/4/700-nw.jpg,yes,306,BONBON — BEAUTY AND HEALTH,1275403,"Внешний аккумулятор LuazON PB-03, 2200 мАч, USB, 1 А, крепление кольцо, синий",https://robo.market/api/v1/product/1275403
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022795/3/700-nw.jpg,yes,353,BONBON — BEAUTY AND HEALTH,1275404,"Внешний аккумулятор LuazON PB-18, 3600 мАч, USB, 1 А, индикатор зарядки, чёрный",https://robo.market/api/v1/product/1275404
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022796/3/700-nw.jpg,yes,424,BONBON — BEAUTY AND HEALTH,1275405,"Внешний аккумулятор LuazON PB-18, 3600 мАч, USB, 1 А, индикатор зарядки, белый",https://robo.market/api/v1/product/1275405
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022798/4/700-nw.jpg,yes,449,BONBON — BEAUTY AND HEALTH,1275406,"Внешний аккумулятор LuazON PB-17, 4000 мАч, USB, 1 А, индикатор, тонкий корпус,металл,чёрный",https://robo.market/api/v1/product/1275406
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022799/3/700-nw.jpg,yes,546,BONBON — BEAUTY AND HEALTH,1275407,"Внешний аккумулятор LuazON, 4000 мАч, USB, 1 А, индикатор, тонкий корпус, металл, розовый",https://robo.market/api/v1/product/1275407
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022805/3/700-nw.jpg,yes,594,BONBON — BEAUTY AND HEALTH,1275408,"Внешний аккумулятор LuazON PB-05, 6000 мАч, 3 USB, 2 А, дисплей, фонарик, белый",https://robo.market/api/v1/product/1275408
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022806/4/700-nw.jpg,yes,594,BONBON — BEAUTY AND HEALTH,1275409,"Внешний аккумулятор LuazON PB-05, 6000 мАч, 3 USB, 2 А, дисплей, фонарик, черный",https://robo.market/api/v1/product/1275409
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022807/3/700-nw.jpg,yes,722,BONBON — BEAUTY AND HEALTH,1275410,"Внешний аккумулятор LuazON PB-01, 7200 мАч, 2 USB, 1/2.1 А, фонарик, белый",https://robo.market/api/v1/product/1275410
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022808/3/700-nw.jpg,yes,722,BONBON — BEAUTY AND HEALTH,1275411,"Внешний аккумулятор LuazON PB-01, 7200 мАч, 2 USB, 1/2.1 А, фонарик, чёрный",https://robo.market/api/v1/product/1275411
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022809/3/700-nw.jpg,yes,709,BONBON — BEAUTY AND HEALTH,1275412,"Внешний аккумулятор LuazON PB-04, 7500 мАч, 3 USB, 2 А, дисплей, фонарик, белый",https://robo.market/api/v1/product/1275412
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4022810/3/700-nw.jpg,yes,709,BONBON — BEAUTY AND HEALTH,1275413,"Внешний аккумулятор LuazON PB-16, 7500 мАч, 3 USB, 2 А, дисплей, фонарик, чёрный",https://robo.market/api/v1/product/1275413
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4056839/4/700-nw.jpg,yes,306,BONBON — BEAUTY AND HEALTH,1278021,"Внешний аккумулятор LuazON, 2200 мАч, USB, 1 А, крепление кольцо, розовый",https://robo.market/api/v1/product/1278021
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4057033/4/700-nw.jpg,yes,319,BONBON — BEAUTY AND HEALTH,1278034,"Внешний аккумулятор LuazON PB-03, 2200 мАч, USB, 1 А, крепление кольцо, чёрный",https://robo.market/api/v1/product/1278034
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4057034/4/700-nw.jpg,yes,306,BONBON — BEAUTY AND HEALTH,1278035,"Внешний аккумулятор LuazON PB-03, 2200 мАч, USB, 1 А, крепление кольцо, зелёный",https://robo.market/api/v1/product/1278035
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4057042/4/700-nw.jpg,yes,679,BONBON — BEAUTY AND HEALTH,1278036,"Внешний аккумулятор LuazON PB-02, 7500 мАч, 2 USB, 1 А, индикатор зарядки, чёрный",https://robo.market/api/v1/product/1278036
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4089912/4/700-nw.jpg,yes,1076,BONBON — BEAUTY AND HEALTH,1280784,"Внешний аккумулятор Ritmix RPB-10002, 10000 мАч, 1хUSB 2.1 А, индикатор зарядки, синий",https://robo.market/api/v1/product/1280784
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4174267/7/700-nw.jpg,yes,971,BONBON — BEAUTY AND HEALTH,1289803,"Внешний аккумулятор LuazON, 7000 мАч, 2хUSB, microUSB, 1 A, Li-pol,солнеч бат,фонарик,компас",https://robo.market/api/v1/product/1289803
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Набор станет отличным подарком для тех, кто старается всегда оставаться мобильным. Вакуумные наушники помогут оградить себя от лишнего шума и сосредоточиться на важной лекции или насладиться музыкой, а портативный аккумулятор с ёмкостью 5000 mAh не даст вашему телефону подвести вас в самый ответственный момент.В комплекте к внешнему аккумулятору идёт отдельный шнур для разъема USB и micro USB. Подходит для пополнения заряда аккумулятора мобильных телефонов, планшетов, MP3-плееров, цифровых фотокамер и других устройств.ВАЖНО! Есть возможность использовать для заряда любого телефона (необходим свой шнур), но ёмкость аккумуляторной батареи должна быть меньше ёмкости зарядного устройства (5000 mAh).",https://cdn2.static1-sima-land.com/items/4219189/8/700-nw.jpg,yes,1000,BONBON — BEAUTY AND HEALTH,1294344,Набор наушники вакуумные и внешний аккумулятор 5000 mAh «Лапка»,https://robo.market/api/v1/product/1294344
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4509507/4/700-nw.jpg,yes,1093,BONBON — BEAUTY AND HEALTH,1327890,"Внешний аккумулятор Ritmix RPB-10007, 10000 мАч, 2хUSB, 2.1 А, рисунок",https://robo.market/api/v1/product/1327890
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Зарядное устройство и грелка для рук – это уникальная вещь, которая не только поможет оставаться всегда на связи, но и согреет в холода. Грелка имеет три уровня нагрева, нагревается с первой секунды с двух сторон до 55 градусов.Зарядное устройство имеет световой индикатор, вход и выход USB.",https://cdn2.static1-sima-land.com/items/4549513/9/700-nw.jpg,yes,844,BONBON — BEAUTY AND HEALTH,1331440,"Портативный аккумулятор и грелка для рук ""Котейки греют"", 2500 mAh, 10,2 х 5,9 см",https://robo.market/api/v1/product/1331440
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Зарядное устройство и грелка для рук – это уникальная вещь, которая не только поможет оставаться всегда на связи, но и согреет в холода. Грелка имеет три уровня нагрева, нагревается с первой секунды с двух сторон до 55 градусов.Зарядное устройство имеет световой индикатор, вход и выход USB.",https://cdn2.static1-sima-land.com/items/4549514/8/700-nw.jpg,yes,844,BONBON — BEAUTY AND HEALTH,1331441,"Портативный аккумулятор и грелка для рук ""Абсолютное тепло"", 2500 mAh, 10,2 х 5,9 см",https://robo.market/api/v1/product/1331441
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Зарядное устройство и грелка для рук – это уникальная вещь, которая не только поможет оставаться всегда на связи, но и согреет в холода. Грелка имеет три уровня нагрева, нагревается с первой секунды с двух сторон до 55 градусов.Зарядное устройство имеет световой индикатор, вход и выход USB. В комплекте идёт отдельный шнур для разъема USB и micro USB.Подходит для пополнения заряда аккумулятора мобильных телефонов, планшетов, MP3-плееров, цифровых фотокамер и других устройств.ВАЖНО! Есть возможность использовать для заряда любого телефона (необходим свой шнур), но ёмкость аккумуляторной батареи должна быть меньше ёмкости зарядного устройства (2500 mAh).",https://cdn2.static1-sima-land.com/items/4549517/10/700-nw.jpg,yes,782,BONBON — BEAUTY AND HEALTH,1331444,"Портативный аккумулятор и грелка для рук «Горячего улова», 2500 mAh, 10,2 х 5,9 см",https://robo.market/api/v1/product/1331444
"Внешние аккумуляторы,Телефоны и планшеты,Электроника","Зарядное устройство и грелка для рук – это уникальная вещь, которая не только поможет оставаться всегда на связи, но и согреет в холода. Грелка имеет три уровня нагрева, нагревается с первой секунды с двух сторон до 55 градусов.Зарядное устройство имеет световой индикатор, вход и выход USB.",https://cdn2.static1-sima-land.com/items/4549518/8/700-nw.jpg,yes,844,BONBON — BEAUTY AND HEALTH,1331445,"Портативный аккумулятор и грелка для рук ""Грею лучше, чем кофе"", PB-08, 10,2 х 5,9 см",https://robo.market/api/v1/product/1331445
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4580480/6/700-nw.jpg,yes,948,BONBON — BEAUTY AND HEALTH,1336885,"Внешний аккумулятор Red Line J01, 4000 мАч, металл, Marvel №50, розовое золото",https://robo.market/api/v1/product/1336885
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4580553/6/700-nw.jpg,yes,910,BONBON — BEAUTY AND HEALTH,1336922,"Внешний аккумулятор Red Line J01, 4000 мАч, металл, Marvel №2, серебристый",https://robo.market/api/v1/product/1336922
"Внешние аккумуляторы,Телефоны и планшеты,Электроника",PickPoint,https://cdn2.static1-sima-land.com/items/4580560/6/700-nw.jpg,yes,705,BONBON — BEAUTY AND HEALTH,1336923,"Внешний аккумулятор Red Line J01, 4000 мАч, металл, Армия России №11, серебристый",https://robo.market/api/v1/product/1336923
